efta,sha256
EFTA00001817,d08d86ce1c644a529806bdd7f5d2e6bf6bef048fcb93e9dbdd67376f88afdc48
EFTA00001818,7e19b58cc85ba8cbe61f6e4b8d169874539d5c9e46145b9f218e23f0dbe0741e
EFTA00001819,729c2362c30e4c58ac749ead1163fe25cc067863402d5c52b70e20e977845e58
EFTA00001820,4689ad8d4906fb4c4552e0bda904292579eefd2491652cb1d137022a88c13066
EFTA00001821,19a7a2fdfe2ea5ab3cb0502b81371d536f5bb13ccfb44e9fddd12b1eb2fc860a
EFTA00001822,02bcb29be3ee79f534b0c958f22b1494124fd12daefe2c2dc94cb281746f25b2
EFTA00001823,d0471e0ab16fb7a7a1067a79217683fd509a86ce026699b2d85de39225c3d22c
EFTA00001824,a93cb4dfa717278d38cce209d878473e7b6af6f515f538390d1b26492c208e27
EFTA00001825,3ec12a308f80d827092d39795b73b83fd54e0d9d7e0de3258a8c5c9ef4a6bc2e
EFTA00001826,a55b46d45596a2afca7e792055da051767ce8c97bb27e155235eda7c47794a05
EFTA00001827,df63e28174fd83acef57ecd9125e6624298b37de43a6f107ff67c8bc09b54980
EFTA00001828,633e0971bb609d7e6d10f6293ec850658beb3fd0b53b47b0dfba1801e258a7bb
EFTA00001829,d38f109cd9f54036ecfaa38fb2a79e24fe81909387380fbcba72abb72c151326
EFTA00001830,028b67d4f861854f888bc3da543bbcc4c8f836699dd986da9eed872cbd2f8096
EFTA00001831,34117866eed39fc604d2dd04cb165c86200d895def3372cb5410c2e01fb7632d
EFTA00001832,6e228e335d3f1277914dd75bbc127b4168ba611e10d659c75c037834ec40f505
EFTA00001833,a2bf0cb89a010831bd203706a9526345dff4a802297623d5c5aad534b44ff532
EFTA00001834,e48f5a497840619ba5c2621afed23fdac091cbe84f450a2d8d1b969e113efd81
EFTA00001835,b9ea03fbc88e6c86b08ab4fbaa83fcc0ca9044bc4b961ce759a28348461a1c78
EFTA00001836,bc6f7f6e5954facf7c0eaba1357cb92b958a7eea69ac3ac09b80740d0896c16e
EFTA00001837,5c7b694ad5cde99c72e772c24197045a5553107116ff287dd5714746b2ef6fd6
EFTA00001838,199d40375e2e0bb3bc8ceaee648e69aba8edba1fa83273042edae57c4982f1a8
EFTA00001839,32114eb284bb4669a41edd03a1bb32d5fa936de91a040271eb5b9e5258e356ca
EFTA00001840,70ddd6afebfd0e9c8e81628c9c5ad6a8e8ed3be626a5625fa7ee20b500168d11
EFTA00001841,eaf93e50bde9ef18d02bf06e85536d446333e034439a62a18a68763d0d74f51d
EFTA00001842,6e075e4e09d16ce03bc11b5f66ec0ad30be13032cd0d560025af7fc60ba94f88
EFTA00001843,35b93569a01dcb8281615260503ed93736ee963dcece4d8f97b77e7aa31fe472
EFTA00001844,1ff04b2caa569d0058e61b3608ace930ef129e3c8078a3046167cdc9dceca183
EFTA00001845,013c219dfd038eb687162d5be25a2a106472d2e12374768eb9c4cc55702c610c
EFTA00001846,d1ecbb747e11b3304a4810f1026fd8a494df695e702226f7e4dcd483d2576e64
EFTA00001847,925c87411f6cd40852da004a0b76112644e59d32a5c8a86d34ab5737e85849d4
EFTA00001848,f189496a72e9331e56c041b8ae9006e4b60408d755a8b917a4aadffbdeda0dc3
EFTA00001849,d136d4c8862b1ba2e43f61a56bf712a9b6d4c7dffe01217654499cd4c4dfcba3
EFTA00001850,bb654dcc0c8732aba17dff9532e83fe1c398a05d0f41bc6fa4e87043059f5dc5
EFTA00001851,1af5efa37675bf128dd4028a4def68eefc304616aa5e89db44268e8ced608d7b
EFTA00001852,e40af75155c386c79e74d8d035e3d1a598fa234d06254abd17ef53aedeac3e93
EFTA00001853,22c131910292162e4de6c157b2a948fb3670c0a4de33f9eaadb9f350eebc2c38
EFTA00001854,276c1bddac86ec99b5fd743db09637aac38c32f26ea857d354edea5dc9438571
EFTA00001855,bddc687e677d89c9b128013ceb0bb09beb329a7fa90252c041decebac95e7af3
EFTA00001856,db0d9a906521b7bac35d6e2eb19ea0d3f6058c63296ec47acfefac63a72c86de
EFTA00001857,94a5c7ab3daf3f63d83411541062ce1af45231d154debdc82918352dca58adba
EFTA00001858,6f209e7d1586f7623bbd2e525a39a402daff39cf536b98c524cea3530421d2c9
EFTA00001859,40bb9fedeaee39535568540a86ff868c95bbd83390572aef438a40477c4f5d76
EFTA00001860,70b7e7b2993f7a5dfd8e265d1e7a470138d5346958cbf62c662d7fdc9e70e102
EFTA00001861,87e59f0a7471c260dd041732c2ce4e6c74c25afafe488914398fd32208516208
EFTA00001862,56f602618ff3c71bc0deefef4e632c0b25417f1207249449489137e20bf0e36e
EFTA00001863,62ea2304b0a7e7d5b4f64a55ad282f5137e16d2f5e3abc1a552a7e94140e39b3
EFTA00001864,ed04c17feaf367714ae4deb9eb127d6845863a6d10bbc9240dc0fd35ddf38113
EFTA00001865,725c429f8d8ce5252a80d0fcb9add6746f8eb6e19612201a5c3748897ea6b736
EFTA00001866,0e453a999cf67773533185af77a562ace1f44a51faa872ad9364d6b786211989
EFTA00001867,9100e295667f8786bbb25c89288db9dc78292c7c86bd84a507b4548156ac37ba
EFTA00001868,59513bfe93e4c9d49e3a00a0f48234916badcbf05f0056d83f5e720cbd587cd8
EFTA00001869,83a76406020bda7934f4a9b35691927d133fb42c0364353d5538264686ecc34b
EFTA00001870,6bf6daee7af291155f9495a752e71783eadea6da33e737cfbf8673fba0a65d80
EFTA00001871,cdd3370bfbfa03da665003f212a06438ace9b252e75237234ddd4d476fd451dd
EFTA00001872,717f3903b6113f9b8b6a43b176a92b0733f4eebb90e31fd834a7ea7dc5a6d146
EFTA00001873,a592b30cc0cf846306fe404fa70a2c495fb3e35612a70f27ed793caad5debcd6
EFTA00001874,0cae8930eff27eda6b12413eac12d794204425bbf27fe7551966a8a653710743
EFTA00001875,e1e8729ecbfa5f7982b2b16006922af1485249ebf56d610d3723fd12641c8fb4
EFTA00001876,5f4445a70527923920aafe5601284645fa72f5d826b1276e2bf799789b30179f
EFTA00001877,255ed1c3788f2a7b2385d6f2a0a6293505c00949d87811469fd9d88be40f5982
EFTA00001878,c20ba6533a2c0082d5472a4919992ebdcaa79b3599f83aa0f57d19e45da1778a
EFTA00001879,e1c641aebf43d5c9c621dbf7185db0d7d4d247303d6aacc6d081dc6bf8bff6e6
EFTA00001880,60ceabde9191068623d0b434f9c4bdd0f2f78c6e0f4bbf87d841ebfba6a2c31f
EFTA00001881,42cd8035330b02b1816239c6bd5a9c0f546cdacc63655574c5eb29e957a28b4f
EFTA00001882,4ece44dcf52e1b4e124ddf99f45e1d084dc4645eb14058cc14f338581eb37a62
EFTA00001883,5ef51b548f1fa7e2fd01dc39d09ced319e8d8939bf8a08b445143eaed2f1e5b0
EFTA00001884,81db703c0bc7f911462cd224efa103d32c1d896f4fbfb962774b02828efa55f2
EFTA00001885,18c32de379ea3ce2efe1f656703b3249c79c63e6b9781ecf56c9e689963b2d72
EFTA00001886,0fcb52c1e61399afe2d47f1415ce0b6238622c62417e2057e01a3d762099e540
EFTA00001887,90e01b66c5ce340696c2c7839e20d5d2c1b91b33dda6c21ae243ce020f4f6ec5
EFTA00001888,a857d40521267c73820ec217805ba6b5c723939b747c5f8c63401808efb87035
EFTA00001889,f629deabd720e4c8ce37fb46324743021ede13a1c8f7123a74c096ce665a727c
EFTA00001890,8b1a3b400ce16f2cc9f5e7a6e862e9b57daab62dbe9ef908d4f8e735da84dbe4
EFTA00001891,a4713f45696562e0f473231dd211cc9b414ec641dc523656e9a0c523f4506602
EFTA00001892,b548f3be544d432f172a27cf9a4b6804013c57a025c5cd40d749b68330e5578b
EFTA00001893,3dd47b5c710c8ccbf9a607daef3e19c6d156fee17d54ba5aa243bd5c233a0603
EFTA00001894,1558ebfbf80d873642089ddae1c20842e70a9cb0a691bfe3cd624cb1aaa70f75
EFTA00001895,1e23fe673cfb1382a09cfef3e8d58add7a2fcfcdd0a0bfb06d2ac85b3dbfb622
EFTA00001896,b2f9d3befea09c9ad7a4249ae47068be34912f30e482d03d13daa9767295af03
EFTA00001897,f5cc4cc70d457de024edd4f604e8a0500aa60f56359080a7ad22e6959414cbbc
EFTA00001898,665160d0f08fe0149e2271726734486fb78f72ba8670e25f5095e720b1ca1718
EFTA00001899,ac3e1852d5cf8cd99fbba11c38a3a471a3de9f2a6e4815913237ba561fcf701c
EFTA00001900,adf5eb5c362876a025f1c7f879c0d6effa5c2544389986f4615eb11cddb7efb0
EFTA00001901,e4df0e00270dfdd5ee05eb1fbfcec272c0db8f28530589f4469ac953caa7f07b
EFTA00001902,12911c157373adf19b18eebe01ebf5e350978a50531edab71ba2a1efcd86e654
EFTA00001903,e4a4e33a0551ffce86170b2ca335d61fc3c24abfbec51c55d490db6c1e683a1b
EFTA00001904,4e1090c3409b147e068beb331fa9a0150279bf027c86b51313d449d6f5531a89
EFTA00001905,f403539940c78faaa582bd397adfec98a38e20c7f5211162f65cee04feb44f23
EFTA00001906,014d22518c8a534b2fec7a403773ba896c3cafdc84c63b52ed452a53355faf37
EFTA00001907,253d9fb4df40e8c73451b6ea5affb73b01d7425cd2a69f8f05bfe72850387d83
EFTA00001908,cabcc69a3c029cbd35c23e14b64f9dcda1799fc5a83314bf18392f26b91313ff
EFTA00001909,d048c457f50664d184ec6993a50968ed16350c2e86a797fd91288306f0581f6f
EFTA00001910,a0c15c15d98da4756e4c3e61e059b342212598e0cca132f1645e7eaf4047f370
EFTA00001911,c6b6b75d124f3366f11f888519852c9bc92c62133d51589f15fc13ecc8d74237
EFTA00001912,235f0515c3c373a58acfba22a4971192e53c3bd58dc1611fd7379f25c7334f16
EFTA00001913,b018694ba78d25ce992ca98c0e9221ef9a6f57d1d8cf86c40cc9aae0d278e5d6
EFTA00001914,1ef117d1cc825de98aad625f7ea3b9480668c7329df8c157c7737cdd01eff6e0
EFTA00001915,8b6113b6ed94c38abcae43066d63e8d00e6ea273faba30af7bbd463d2b3be0c4
EFTA00001916,f69907a0200b77e2da95a1d1a14504fcb3e0dfcbb99cf65d790b7e94080d3a12
EFTA00001917,288c36ba8dc06dc64744f2c9a4c5551a077efb9f337986c3400486788d0f46f6
EFTA00001918,29c71addb81d31468f551ff59ca0f5c14fc5abd777dce0b7f225fe6ea652a6a3
EFTA00001919,170a64adf4bb55ae417ac3984d18987fc0ea6aa4feaca076d62f87cb8017df3b
EFTA00001920,1db7f70d46c6acce40b543c1b8d8827520f3eebea0246c375a0472cff0ea4294
EFTA00001921,0598305bb7a9106ccf0186c22990492dd2e38a76b0916f8435babeb0be4f280c
EFTA00001922,0e8f830838de8edb686091a7bff57e880b6f21398bc84d0c3b6520e2308c25da
EFTA00001923,68aff5551ca342e35cb80d5285a735855e89b18a56cd25643aa81278806a92c6
EFTA00001924,2edc5b6814a486c52a620f4976fa50e8d5158784f7fda164899693f6ecb0ea47
EFTA00001925,1d3323ac983ca518ee0a1702c3f7c544559db84c4ee4225ad7db12bbbef502e3
EFTA00001926,e566b9f4cd3c464ff41604a561f05484a08b79ed47ad54606f0656fe5d8c67df
EFTA00001927,3cccbc4c504cde15a1c133d07cedf692d378b5d025067fffaf4b64896c521cf3
EFTA00001928,757aaf4275c382db31ea7d0f79a069cf2323807a16793f2d980e85966ddbf452
EFTA00001929,546baddfb7663ef9ef5d6c260af9b387804dad7e52e6de6427876719371e2162
EFTA00001930,cd733288387fe82b9ce52c4b8fe42972d5cd0e611252893b3e9689b09d9daa34
EFTA00001931,780e1fb97e728938f13407ecb1df1799d7d2338d557e8a6179b96139f60c1024
EFTA00001932,f9534f583280b3a583418ac96d3eae32e4a59bf946ad87b065e7104d882b610d
EFTA00001933,e3266fef7c191fdbd73452843ac1df75f8fa29144eaff63068d6a230aa3298a5
EFTA00001934,e201efeeca00041502daf3362babf937bf3a8a6f53ebe723dce7e517dd53c296
EFTA00001935,38e3b29dc814095216c502151ce0cfbfade04348ef27b961c30a0b4d450872a2
EFTA00001936,d36bf2e7cbdca70853ce73d567e552def3c1d744cd5a504d9bd6ab7e90e51083
EFTA00001937,40f59628c50fd42262b22747f413185feaf036abe2ef8a24c6ca9588d613d4df
EFTA00001938,79f52ecfe3eee209babcbd78832bc80daf857be59cd24cbf553899e1a4dabcdb
EFTA00001939,bb1a8ece7cb367e456cd2a625a62fd84880c15340c5604a6fa0123a1ec9d4054
EFTA00001940,2d4758c13b6c3890e1eb24ae9b0654482bfdb8efbb91d84f33fbbc57b0d6bc7d
EFTA00001941,e82659679160d6385e8f545f9ab7838daf5ed3893eb658b5282800a78349f67d
EFTA00001942,0048f4829e93e273a15dfe24a0c555db451fcd26e6a01c5cf22fa9205499a395
EFTA00001943,4875220b4a6753536019b8d25473c5cb825d89c109198c2ffbcae4c63c563fa3
EFTA00001944,222b58f46885786a8f4b018201261e8d840594416c3d8abd1dc5b22ff2808a48
EFTA00001945,b539a60835c909bbff1316f8afd8be4cb227e9cc7b6c7ca79903d497dd50e5b1
EFTA00001946,3c34edfb3a9958a134695aa7e54de272ec8f2f7eb816c7336128b17421acf97f
EFTA00001947,9acbb7177f5a101b040a4af831b34975e7c40396f4900a2c6acf80c9b1d9062f
EFTA00001948,987a4be4bd6d8dfff3bdd8cff02c609ca9dc71f7096c1cf35308085386f4f6d5
EFTA00001949,f5a4b9b875571ac54e22ca13cd423691c8fc3becbf6c84b206630afa3c971c72
EFTA00001950,73001770c6efd5c3c5eaf45e15676648b84b1b421a0969576888b016a2b1a3f9
EFTA00001951,5683af5345ef4435813600bb3fb10ba22764b1a7d037312701dc9fd94a0db674
EFTA00001952,451dd5dfd379d4e80f0a44feb0fbf69fb14150520fc8e146ee47e31beb91930c
EFTA00001953,ce8690a4b7c76bae03b6390cf5583a6c9fbf3d30049a8f244c5e9b7a58098178
EFTA00001954,c6b27de49d8b5d0e004665f3b861c9816a90479a4c9ea61eb98509bdc2cec219
EFTA00001955,d1ac9a6cea45816b93e4f152628940cd63032ce22c1e542824bc2cc92acc1b16
EFTA00001956,395f84fe5211d12fac92798efb7ffb851a27a4c8e946963963b44b86977120d1
EFTA00001957,70426573e2de41f176bee29ed8c68bddd7e7216ea46e56ef652b26f65b7c0d46
EFTA00001958,7381f870ac4ba3bf474fee16238e729d557ea304a68795ac4b2f3a3b2796dfed
EFTA00001959,671e4f0cf1ef3c04957c29e7388ab2ed7398f66f790fda8dddee903c42f6a20d
EFTA00001960,81d14d733c3d252b318c33d9dfdd7d6e31eaae916df63baa4c2f0adbea056ada
EFTA00001961,07d1e5b98d7d49d21b20e75cabf9fc151d9dd870d05de01ab1c55cf141b81d27
EFTA00001962,2df7d8ce99eda9da225907934b4bc4a48d2c692602e5fdbb37f6b30b28238518
EFTA00001963,55065e4bc10806623c4b58aae98cf72fcd4ee476337727fa354a8c1ef8336923
EFTA00001964,4424546a7f8a39752452798e84abf482b66e9b27dbc984d20b860fc7a5c56263
EFTA00001965,92c5a71bbd9a28ed4a4bce25ba8d035288a14206bb921e548e8c46aa1edf9667
EFTA00001966,00e661cb277a3ff4bef81baf2a5624c8c98058ccd3237e653f8880e2ab689973
EFTA00001967,a08f7e9c2e398e79caa381cbc48ae257c99f52621f36e83320f2dc1c78340a6f
EFTA00001968,2e1a4732818e9c7dba21a7f4c554ac71035971bc62b008cb7f9c278008aae714
EFTA00001969,1d2ea048f47dfee9931ae47b69f1dd8f3ac8cf68cadf4046edc25c449ba4747b
EFTA00001970,cef0de88652989795fdaa5b09274a1d117903e4a7644a02b06161d15c7fbf930
EFTA00001971,6a403416e1041db544a7334bce35f606ed0e1420322e4393ba7cdc1091083cab
EFTA00001972,56d071e054fc05e46a0c918219a424a8153441fc2e19c6a5fc5e282d85575042
EFTA00001973,aa0d6f8412f7720350d3f9b074aa1b7cfc482904182a0633090e0061bd78af61
EFTA00001974,09a31d8d2db684caf9b45bf3b23db99f5947d707c6122fca378ffb288fa88c43
EFTA00001975,7b6f43e49761ac9d898be4173a10228af2f5a3acb14b2e6cdc76ed654598ff89
EFTA00001976,70cabfcbade889a522a62bc0247e51ba5d4940658fd328e671f2a82f4721b66f
EFTA00001977,2da2e4dddb80658f65a8dcb234da28bee76dae7e60550cdeb8355eb37b719121
EFTA00001978,e0b9b945db915d7848126cd9c857aef6df62627de00136521d35542c237d42d5
EFTA00001979,477d7c2aaf8f6d212a2169e2661359ba9d896fac311cad0d3f8456caa1e239e7
EFTA00001980,7b75483dee2be970c65de3f4e4f49abe3a43e3716a41b04c87f92fa1f1eab7e4
EFTA00001981,baf255870a46ef6331d9ef614a19186d10dc7fb80c224100d0e3951b65aedfc7
EFTA00001982,c562e6cf147c60db5d81098b181974cb8551b1f1add69125c42bab94cc329784
EFTA00001983,f0498219e24c4c151957ebbf1956c46c00ed7a4b2aa52007c5bb319e0bf1b8b1
EFTA00001984,a922f51cad624871f25cd4ba16597df31ceb374207ca4cddf93820658cb10810
EFTA00001985,4da41bd12e192c20fa61832ac521cbc14894201189b0cc0d6586e6ed0d42209d
EFTA00001986,d8a48bdc147d26f45e5b123b542e1600fb10200cf65f10e543f7c2a607dcdf24
EFTA00001987,b3ab5e5771e64347f50c7f45f17c06c27c8c43d1af18f74e3a3c8107060e195c
EFTA00001988,77c674688e12ee8156dd0c1f3f9d6a5cab3e9fc3238fae089a3481c8408f8f6e
EFTA00001989,527df61890526190a41994a1cb29c516b9850c1a4d013b9853be3efe6d78c6d3
EFTA00001990,8723622192855e27d7a27d862868dea19da6acf9f397a710327fac538bd32fa6
EFTA00001991,339f26357fffaa75187825f1fde0d5645b83a8e67bf0bd75cd89fc6f8d9850bb
EFTA00001992,61b3b911705f48fe8ffd4a7afa9df8059a7771dde0799c375c1a5a03c1756376
EFTA00001993,0f6d33d35a704e92ff4a5f550dd9d3293ff3f216d9d2593e3b6de89db9ecb4b5
EFTA00001994,3f7567f071f1c38bd00f09b3d6dd29af8fab6a08966a8f93102de857d3bf6af1
EFTA00001995,f5713fbe6514d42255d39f1446965c331c42c6166060d596ac257e61a2cc3bd2
EFTA00001996,382b684f5099b526af3b7443d105aa02f2e241563724617f3f6ac416ca1bd171
EFTA00001997,3767ec4a05e143bcfd48d375cb63ac8f1aa7ac797263852e11e3ee1207c5d2a4
EFTA00001998,5e50d61003ceae72e790c8a1b72dbb550c13dbd7aa3b22ef774ead33f3ffa90c
EFTA00001999,cbb095ea7685c04c7de1d58bab8817f212c6a913a8bad711afe670815f8dc953
EFTA00002000,8a95a00a60c7fb5a59d90de2a15687a3c250bbcc732c5772fac9711426a49c13
EFTA00002001,8cdfc900935b706f519b8b2d54ae113783000dd029058842ef0f29782e5045e9
EFTA00002002,dd9b8c53f077240b303b61452f942c41d1e71d3888672144a66d18f56b763457
EFTA00002003,2fb8072b72fdd8aa17f53663f7013d086292dda9329924730b13af56b52d0a5a
EFTA00002004,99a01ff79fdecaa7782588cd9ed6bc2da34b2ae42aef083c3a0c6f8c414ec6c4
EFTA00002005,fbee956462281758984fb1dbfb47004a4b55c2dc77279807f1d657839d34cbbe
EFTA00002006,a2aa034f82c53fa4b826edcd961c10dabe23901040da09bd9ee2fc468eb1064e
EFTA00002007,89246e977027498ec623882f492d67b3c4daf1992edffa2e3e43c3e9a3b1846e
EFTA00002008,717b445f721995ca2eb74dbb954070657b08f527397768d9ab521b6f237c4889
EFTA00002009,f3358a00785db66602d3cff1bfcdaf0d09ae4f519f645266684ab4ad9460a050
EFTA00002010,698385ab9a8309b7bfc42bbb01b8f3aa72e860b3dfa38526be79b81ee92828cb
EFTA00002011,87370a79f6b1a2474a2a685c102e617b6bb710b14d469bdba9ad6fbe498a9e4f
EFTA00002012,2dccaaf3ff6eef0ee1fdc9ebe5c17d31e13d1c6d0724844e99eebb9d610b858d
EFTA00002013,9acd44b92a5928263926ba164bf76fe49e32467bc3f2cea73671fac6ec633cbd
EFTA00002014,1418664611cd589e839c9798f0f29e613e4399c94da095e9f154805c3f7b5b2a
EFTA00002015,7933b71b43aeb8050c2ad36c8ad9b690272d434cf1ec2ce8462a63b13bb49428
EFTA00002016,b9988b264cf5158f610291b9da092d3ab4e793744cea7b5ac63e85b5f5dd6a9e
EFTA00002017,fa0f036cba461b3564c5e492be7ceeb8f25b8493dd4f8fc7ab3d7d7d232ba9d5
EFTA00002018,078778ed2b674dbb0444886924da0c8d7053eb7af30481fdbb7a0451316a7a11
EFTA00002019,ab3d0dcbd60c07a4b892635976d6b5042de469f1fe32dc30fe3fa372d93dcce4
EFTA00002020,471a7b8201b455eac2a0b4f56857c3bf3f7b8f594a300147145a76a22d3c1dfc
EFTA00002021,c8c2d1297220c268561958cea57d5b053edaf22cb89aa26f4c34216bf1ddb4a2
EFTA00002022,716c15632412c855178ae1e70faa2f7f8c462702449ad5b3793873a1c1a53296
EFTA00002023,843ea576eb81905cb3a30e32490195617e4fddb55bd4775b0f880655f532171b
EFTA00002024,75957e4834a7b2952a04ed9323761b76fdba32908065582d48e8833be39b0cb6
EFTA00002025,5582178bdffca5b573a90bf0bb233d5a3f22db78da5dc5ab835a83a389abe3bd
EFTA00002026,4f73f4b763ad1ee8f49186e11737a55a78483a2b2e30e79e8d7905bf956e9573
EFTA00002027,9a0f4be128764fe475dde38ee39243cad5a4fead0d099061b03aeb768d661acb
EFTA00002028,653330c7974b4c2ea2e9c2228b2e826e7f4787e243f7f5774d36205ec3909dc9
EFTA00002029,91fbc4f41e5e17c60e8fdb799991e6e570aecc540ced71407def77164d604d13
EFTA00002030,25be6d240128ab089988ec37e6e84d787939152eddb2ec4c7850d78b168396d1
EFTA00002031,26be2594afa279181bd6762948f420cc2be3bf0ab9defe01c724f513ab454be2
EFTA00002032,133be0ee2976953e7605d80df1c21d6b277d9e2400393fc16861f2dcc92e1d03
EFTA00002033,f1348a4f4d150d5fb33bfb93625407d3fd0b583e3fe2cbc21d9304539e7548d0
EFTA00002034,54db779e6d3a30660a205aa6de13816efe146d62dc0bb3ac76f5bfd09e4361dd
EFTA00002035,df87e9ad23ca3db4547ca1d97a462e8bc225d37688f73a632e0f22d8d7f11e5f
EFTA00002036,abc01704c5fce3fc31248b6463386abcc0119dc4e416e0936b12785fdd50612e
EFTA00002037,c641d05a81b7b2974524ec44b95bcfbbe9d773956e0007cfefac9a3906beca99
EFTA00002038,8a725b9a332dfd0762e166bac1a85868dd2ee22020db7554d0003dd3b24d2b12
EFTA00002039,1b9ab70cb75f63985abdf720b7164ad3c798559444a4ec00070b92e1c7c4bf57
EFTA00002040,b1e80111f074a4ea5b17ab8e68af05578c5194666ad38dac7385e78fced90678
EFTA00002041,dd2e3f1638c780542f0b99a33f6d6d2c4e0ed6e39fe0568914f5304f88549347
EFTA00002042,bd3bada666ed04d065a98726ce58cacb105ed6d88d74f16222c1916355a9011d
EFTA00002043,d289b47f09ef6bf63de5642d75466edfb52af43d4b86326e3c028bef0a790dca
EFTA00002044,d90759db86167651d9bdd80fda1732def6ff6e9c775163119af7c62e2b60f890
EFTA00002045,ea5e871a889d674e18356e077f25aa9864a3e043283eda26b2b3103d3c51be28
EFTA00002046,9d133e3c270f22e9f9cf305e3111f86fbc530090536e961c9cd375254d90c25c
EFTA00002047,7229b67f959939f38fdcc8a8ec6270a61853f5e7741c2f52551424d7959d6306
EFTA00002048,fd429a6c7293e111664f853a379f4fadea13c3372a9cd3b7b0e921e832733f2f
EFTA00002049,df272a9e25770bb9e8a505d18cc93e8a7912d19f1f7d916a5ff7c2015e3feed7
EFTA00002050,77569ae00818cb554533fc5285d091bbae6246cbfd40df023548acdb8ba79b34
EFTA00002051,57462f9408bf7bd508b3b12526aed64ba5f6fdf1d034f27fa4ca1b2cb567b5e4
EFTA00002052,279881bde2505594e2c5a08de3d6e91d8206f92ce5a571e76a1c52ac0c6ab72e
EFTA00002053,61df3299d8e7623b4802958fa754ce0e1c809463ae74337cb41ed68f161b30a7
EFTA00002054,7a864f2657a00fb6dcce722dbe5af21a53d8b7e7af1ac1ddab9ec1dded745266
EFTA00002055,4d2b5bc586dee4b0e49abf2bff6518cba0a4f6e55a69c93dfe341919b29373d5
EFTA00002056,7a9937bb7084304460d93d828d9a5c3b6df1d5f2ab0cef9321ead843fa2dd542
EFTA00002057,7e8986c32402a6fa7449fd1ea38c0a07ed254690f5f317bd29aa2ee444f92ef2
EFTA00002058,dbf2dbe0d556a11c79ec62f03d31673b3ceda137f5c12574227eb2b3b97f8f19
EFTA00002059,dba60f8bf71e0958d0c4e1dfaa810f406d2d99ab9dfebc5c1aa584b0c226ca69
EFTA00002060,b59b01a8315c6181b2a6b93ccee1f586da1fc0ab567d075053602c059f29fbc0
EFTA00002061,8b4a97289fc1870b7fe19cb9f3b4a774fd77b51470fbffe1e9cc8303dc5ebe02
EFTA00002062,c98af3fa58bb315ebd7ebf73d0c20f352bb86d12e2b0df7d1bac2b2e0675c90c
EFTA00002063,419aaed54c2dc652ba89ccfdd50d0db0de941c3c1af81af8f87d94322002851f
EFTA00002064,d1a2bef853d1978ba9802189a82426ba5b2d096ec6fe73eaf7938e09e37c87ae
EFTA00002065,8f183b60663467a100464d9e6b51432e9872da3027f48ae1a3b3704349e9b4bb
EFTA00002066,ed098f11cebfed79e3460f025988196abb457df717447f3ae6a5e11e3d40bacb
EFTA00002067,38ccf020b898b17a56090e688cb36a8d034063e691c83f60b0f7f3eacd9be89f
EFTA00002068,84cf1c3e6d3066fcc9e66d6d13009e5ce2756e63e81644ddd0587bc4136b9881
EFTA00002069,003936a9bca9294c06890fd004f133e2d63171ae31b3f3787321f8649570abea
EFTA00002070,62133e8ed5b5b2854b719cdbc207c4cc46ef13340c815b43f27dec7076ea1988
EFTA00002071,fc6a944411b534d35fccd617fe421f92df2b59906c8ed5f259483ce9bef08cca
EFTA00002072,79eea3499980f0d8851f30d6b14866dbaa59ef8a4848f8556f6a3b7be3f7ae4b
EFTA00002073,6ad9061b458718ea66324142046781448362a0589f4175dc92a1e3062beb1714
EFTA00002074,589b5de8a588c2626e0fdb9bfc06d7858212e9dead935c5c830cd4ff0a21b499
EFTA00002075,b4b26fb83f6ae2832b9588dbca863206f9dd346b389cfaebb17d548ba00bb34b
EFTA00002076,251e0fdd61916a207da786679d46ef490832636a72eb2e0b93b2866d7bcd44c6
EFTA00002077,aba9261914814de082b4a6bdb7ad8350d3f05f91d3155f1af52b61e7137638f1
EFTA00002078,188cfc9c908b278de4807073ab683065e1d896237d47c1ad5e0c8d73fa91526f
EFTA00002079,aab1eff226b10c33bde2531e848e458c067d6ac117158a41eae4c5d0bd9c7378
EFTA00002080,54a4cc5fff200db0cf2f20bd139460cd8d8f576ac772df26fe8910662d7aadb3
EFTA00002081,ea7f6560a3ac32ab1d4dcb83f86ed527df12746a8bc41409704dea368ec644db
EFTA00002082,f4d8c3f845869567da299a8709867e28b28d62cfada9000dea27b02cdeb1cd5f
EFTA00002083,ab4568fdc9fbf2f1cac16203b02cb9493384608e360b30c3397b1482aa3327c6
EFTA00002084,fbd589e9134e2a9a75aaaf91f4601e1be9d309844d1c259bd30a3d8be9d0b7fc
EFTA00002085,cb970ffa404fb828d14991f078c223850c6955d21c0734d1f4507a93f3402142
EFTA00002086,13e62c88f324b2bd1fdfd57c98de94c7cb82ce6ffc4f4e31206f14dcf8ee58a1
EFTA00002087,092f658510955d943f66b33105c2e4cbfcf9a48eb01e7944a26a1c5b75a60879
EFTA00002088,9cd6df1b6b01fdb6a4eaa3cc30eb95dafd47852b1fff7c7fd3f79b1c29bc1054
EFTA00002089,474bd19af7092d0ca162c5cf9dd4666dbcdb621dedbd200e997942764e5e309c
EFTA00002090,0311889082a2b9e0444a25683a02874499bfc654a66d6a9aca098e5df7c2a440
EFTA00002091,b8a50dab81ead2a640f25a62f512a78385ee3dc854db1b2fc59a43f351bd8e63
EFTA00002092,addf542f2ae922b37a886c97b3496e1df32538109121a37af4515307471b3b57
